FROM-ID,TO-ID,DISTANCE
4fd073eae4b03518ead765e2,4b98e3a5f964a520775435e3,0.177722481
4fd073eae4b03518ead765e2,4b73f92df964a5202ec22de3,0.39213855
4fd073eae4b03518ead765e2,4b79231cf964a520b0ec2ee3,0.010333733
4fd073eae4b03518ead765e2,4db11e66f7b1bd003ad6563f,0.410040197
50013226e4b025b2580c51aa,4e872bc602d59509783b7486,0.081484992
50013226e4b025b2580c51aa,4c837b6ed34ca14329c73580,0.20859528
50013226e4b025b2580c51aa,4b98e3a5f964a520775435e3,0.573705478
50013226e4b025b2580c51aa,4f78ad95e4b00562b70989fa,0.134048147
5464ed68498e2ccea45d99f3,55046dce498eac4a3a98a6df,0.042042219
5464ed68498e2ccea45d99f3,53a47071498e183ecb19e0cf,0.18740075
5464ed68498e2ccea45d99f3,5560589c498ef47ef83a4d60,0.047704982
5464ed68498e2ccea45d99f3,55f5a11e498e0e311c40c623,0.149412185
5464ed68498e2ccea45d99f3,55a923d5498e3f6acc563a51,0.038391222
55046dce498eac4a3a98a6df,53a47071498e183ecb19e0cf,0.164460865
55046dce498eac4a3a98a6df,5464ed68498e2ccea45d99f3,0.042042219
55046dce498eac4a3a98a6df,5560589c498ef47ef83a4d60,0.006579078
55046dce498eac4a3a98a6df,55f5a11e498e0e311c40c623,0.164498087
55046dce498eac4a3a98a6df,54a97aa3498e1d3830c722a6,0.176797442
5560589c498ef47ef83a4d60,53a47071498e183ecb19e0cf,0.158801216
5560589c498ef47ef83a4d60,5464ed68498e2ccea45d99f3,0.047704982
5560589c498ef47ef83a4d60,55f5a11e498e0e311c40c623,0.164082275
5560589c498ef47ef83a4d60,55046dce498eac4a3a98a6df,0.006579078
55f5a11e498e0e311c40c623,5464ed68498e2ccea45d99f3,0.149412185
55f5a11e498e0e311c40c623,53a47071498e183ecb19e0cf,0.15231925
55f5a11e498e0e311c40c623,55046dce498eac4a3a98a6df,0.164498087
55f5a11e498e0e311c40c623,5560589c498ef47ef83a4d60,0.164082275
4b70610df964a52094162de3,4bb77d15cf2fc9b625449e02,1.697158439
4b70610df964a52094162de3,4b71ac92f964a52041552de3,0.150735056
4b70610df964a52094162de3,503fc56ce4b0931eb5c83e21,3.529026963
4b70610df964a52094162de3,4c01291ccf3aa5935b88ccb0,0.303266989
4b70610df964a52094162de3,4bedc48b946c0f4721e6a263,2.087465509
4ed06c63b8f7971d6aaff4b6,4bb77d15cf2fc9b625449e02,1.591618929
4e88ab018b81affddc4d1f91,4bb77d15cf2fc9b625449e02,0.978381586
502d7916e4b0648636b82c30,4e3c350fa809ba757bf8fa7d,0.0397839
4f8a67fde4b0b1c4b0abb270,4bb60acd46d4a5932198c5c0,2.748074678
4f8a67fde4b0b1c4b0abb270,4b7707bff964a52018762ee3,1.548918671
4f8a67fde4b0b1c4b0abb270,4ba8dc8ff964a52005f539e3,3.225189705
4f8a67fde4b0b1c4b0abb270,5298688b498ecb8271e30ab9,0.242702617
4f8a67fde4b0b1c4b0abb270,4bc6d588f360ef3b943fdc2d,3.145834493
53d400e8498edbfdf1a3040f,4b7707bff964a52018762ee3,0.217445972
53d400e8498edbfdf1a3040f,4b9151a4f964a520bab233e3,1.247961001
53d400e8498edbfdf1a3040f,52c43f83498e0450ea105486,0.122932392
53d400e8498edbfdf1a3040f,5298688b498ecb8271e30ab9,1.514434648
53d400e8498edbfdf1a3040f,4b897856f964a520503932e3,3.347980528
4c798fc193ef236aa517b00f,50a2381ce4b090c28572ad4e,2.650150102
4c798fc193ef236aa517b00f,4f252b1be4b006e5c2e68f30,0.881679161
4c798fc193ef236aa517b00f,51b22ffa498eec8aca67b1d4,0.02668221
4c798fc193ef236aa517b00f,4f8a67fde4b0b1c4b0abb270,0.10850228
4c798fc193ef236aa517b00f,4dc1a59845dd472e9b7cb9a7,2.643983784
4f4bd898e4b0927adc54c536,4bb60acd46d4a5932198c5c0,3.690380969
4f4bd898e4b0927adc54c536,4ba8dc8ff964a52005f539e3,4.171983743
4f4bd898e4b0927adc54c536,50a2381ce4b090c28572ad4e,1.604597518
4f4bd898e4b0927adc54c536,4b865e39f964a520968731e3,2.192395355
4f4bd898e4b0927adc54c536,4f08a180e4b0aa2dc691b185,2.022117913
50ffb51fe4b0a49395f7f300,4fe6aab2e4b02db7ae3cb88c,1.773056627
54d9b9fa498ea38f91e08406,5549cd61498eed23444af7c6,0.040005395
54d9b9fa498ea38f91e08406,54f48dd8498e5a79cca0d7e5,0.010123357
54f48dd8498e5a79cca0d7e5,5549cd61498eed23444af7c6,0.048041305
557688ca498ec52dd0d73549,5549cd61498eed23444af7c6,1.595560283
557688ca498ec52dd0d73549,553a0ac0498e07485ab6eb39,0.011410117
557688ca498ec52dd0d73549,560a6995498e3c55b65fd97f,0.022554308
4f78ad95e4b00562b70989fa,4b73f92df964a5202ec22de3,0.142318348
4f78ad95e4b00562b70989fa,4e872bc602d59509783b7486,0.15525332
4f78ad95e4b00562b70989fa,4c837b6ed34ca14329c73580,0.339292838
4f78ad95e4b00562b70989fa,4b98e3a5f964a520775435e3,0.441536946
4f78ad95e4b00562b70989fa,4c9b53239c663704381060fd,0.103232123
54a97aa3498e1d3830c722a6,53a47071498e183ecb19e0cf,0.085624641
54a97aa3498e1d3830c722a6,5464ed68498e2ccea45d99f3,0.180545417
54a97aa3498e1d3830c722a6,55046dce498eac4a3a98a6df,0.176797442
54a97aa3498e1d3830c722a6,55f5a11e498e0e311c40c623,0.078832948
503fc56ce4b0931eb5c83e21,4bf4527ecad2c928d8c89b99,0.209951469
503fc56ce4b0931eb5c83e21,4bc6d588f360ef3b943fdc2d,2.050387794
503fc56ce4b0931eb5c83e21,4de02b6645dd3eae8767be63,2.049997591
503fc56ce4b0931eb5c83e21,4c0e96c1c6cf76b028fb8051,0.100553336
503fc56ce4b0931eb5c83e21,50a2381ce4b090c28572ad4e,7.04425456
4c01291ccf3aa5935b88ccb0,4b71ac92f964a52041552de3,0.340883679
4bedc48b946c0f4721e6a263,4c2c9f6ab34ad13aba8cebce,0.238709391
4bedc48b946c0f4721e6a263,4b7707bff964a52018762ee3,1.319706859
4bedc48b946c0f4721e6a263,4bb77d15cf2fc9b625449e02,3.761174702
4bedc48b946c0f4721e6a263,4c061760761ac9b641722074,0.690195708
4bedc48b946c0f4721e6a263,4bd33f9ca8b3a593377a695f,17.18063593
52c43f83498e0450ea105486,53d400e8498edbfdf1a3040f,0.122932392
52c43f83498e0450ea105486,4b7707bff964a52018762ee3,0.340145144
52c43f83498e0450ea105486,4b9151a4f964a520bab233e3,1.366747292
52c43f83498e0450ea105486,5318cc05498e56c34b1ff045,0.108834613
4b897856f964a520503932e3,4b744910f964a52093d22de3,0.25440729
4b897856f964a520503932e3,4d3c618eaf8ca1432c3d01f7,1.114862336
4b897856f964a520503932e3,4dff6b25ae605b47b1757f8b,1.160825552
4b897856f964a520503932e3,4d9dd2577865a0935060f07a,12.0261406
4b897856f964a520503932e3,4c84299051ada1cdb8ca2c10,20.24806776
4f252b1be4b006e5c2e68f30,4c798fc193ef236aa517b00f,0.881679161
4f252b1be4b006e5c2e68f30,4ecb2a4802d50c9c5a7e0848,1.553730487
4f252b1be4b006e5c2e68f30,4bb60acd46d4a5932198c5c0,3.523795044
4f252b1be4b006e5c2e68f30,4bc6d588f360ef3b943fdc2d,3.886275318
4f252b1be4b006e5c2e68f30,4f8a67fde4b0b1c4b0abb270,0.781006679
51b22ffa498eec8aca67b1d4,4c798fc193ef236aa517b00f,0.02668221
51b22ffa498eec8aca67b1d4,50a2381ce4b090c28572ad4e,2.675365051
51b22ffa498eec8aca67b1d4,5298688b498ecb8271e30ab9,0.366824787
4b865e39f964a520968731e3,4f08a180e4b0aa2dc691b185,0.170739106
4b865e39f964a520968731e3,4bb60acd46d4a5932198c5c0,1.500256621
4b865e39f964a520968731e3,4dff6b25ae605b47b1757f8b,1.585828501
4b865e39f964a520968731e3,4b7707bff964a52018762ee3,1.267412793
4b865e39f964a520968731e3,4cc9bc93d338236a9c6ba47c,0.050568263
4f08a180e4b0aa2dc691b185,51e84d06498ea35b580546b1,0.131966343
4f08a180e4b0aa2dc691b185,4b865e39f964a520968731e3,0.170739106
4f08a180e4b0aa2dc691b185,4bb60acd46d4a5932198c5c0,1.669451063
4f08a180e4b0aa2dc691b185,4cc9bc93d338236a9c6ba47c,0.126852243
4f08a180e4b0aa2dc691b185,4b7707bff964a52018762ee3,1.258340829
553a0ac0498e07485ab6eb39,557688ca498ec52dd0d73549,0.011410117
560a6995498e3c55b65fd97f,561920ab498e0c5c48df227d,0.018129067
560a6995498e3c55b65fd97f,5549cd61498eed23444af7c6,1.574901393
560a6995498e3c55b65fd97f,557688ca498ec52dd0d73549,0.022554308
4bf4527ecad2c928d8c89b99,4c0e96c1c6cf76b028fb8051,0.168456737
4bf4527ecad2c928d8c89b99,5633543e498efb57821f71ef,0.028859092
4bf4527ecad2c928d8c89b99,503fc56ce4b0931eb5c83e21,0.209951469
4bf4527ecad2c928d8c89b99,5540d43b498eccfc106a61f6,0.094762971
4bf4527ecad2c928d8c89b99,4c46824089a6c9b6ad8e9788,0.818133055
4c0e96c1c6cf76b028fb8051,4bf4527ecad2c928d8c89b99,0.168456737
4c0e96c1c6cf76b028fb8051,4b73f92df964a5202ec22de3,5.657594532
4c0e96c1c6cf76b028fb8051,503fc56ce4b0931eb5c83e21,0.100553336
4c2c9f6ab34ad13aba8cebce,4bedc48b946c0f4721e6a263,0.238709391
4c2c9f6ab34ad13aba8cebce,51816e24498e208c8ca3f1bd,0.052259758
4c2c9f6ab34ad13aba8cebce,4bf4527ecad2c928d8c89b99,1.751703465
4c2c9f6ab34ad13aba8cebce,4c0f9c36c6cf76b099888251,0.904096206
4c2c9f6ab34ad13aba8cebce,4e74f5b61495be5170e9059d,0.652444735
4c061760761ac9b641722074,4b7707bff964a52018762ee3,1.093939283
4c061760761ac9b641722074,4c0f9c36c6cf76b099888251,0.346323222
4c061760761ac9b641722074,4d1de1b8dd6a236a44642138,0.008570843
4c061760761ac9b641722074,4bc6d588f360ef3b943fdc2d,0.830954438
4c061760761ac9b641722074,4de02b6645dd3eae8767be63,1.695116429
4bd33f9ca8b3a593377a695f,4cddb2deaba88cfae2613cd7,0.323396729
4bd33f9ca8b3a593377a695f,4ecf96928231b9ef87897f6a,3.180240813
4bd33f9ca8b3a593377a695f,4e6e352ed1647053b9ff9315,8.286014084
4ecb2a4802d50c9c5a7e0848,4dbd47e20cb691071cb6454a,0.073691277
4ecb2a4802d50c9c5a7e0848,4b838dfcf964a520950931e3,0.086276977
4ecb2a4802d50c9c5a7e0848,4bb60acd46d4a5932198c5c0,1.970077158
4ecb2a4802d50c9c5a7e0848,4f08a180e4b0aa2dc691b185,0.304152616
4ecb2a4802d50c9c5a7e0848,4bc6d588f360ef3b943fdc2d,2.524774275
4cc9bc93d338236a9c6ba47c,4f08a180e4b0aa2dc691b185,0.126852243
4cc9bc93d338236a9c6ba47c,4b865e39f964a520968731e3,0.050568263
4cc9bc93d338236a9c6ba47c,4bb60acd46d4a5932198c5c0,1.542727717
4cc9bc93d338236a9c6ba47c,4b7707bff964a52018762ee3,1.284225984
4cc9bc93d338236a9c6ba47c,4bea77e6a9900f47f3841640,0.119295014
51e84d06498ea35b580546b1,51b71123498e9e19f9763314,7.427696418
51e84d06498ea35b580546b1,4d3c618eaf8ca1432c3d01f7,3.530311756
51e84d06498ea35b580546b1,4d7bb3f9136bf04d87f4508d,1.336405995
51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053
51e84d06498ea35b580546b1,4b9151a4f964a520bab233e3,1.673548328
561920ab498e0c5c48df227d,560a6995498e3c55b65fd97f,0.018129067
5633543e498efb57821f71ef,4bf4527ecad2c928d8c89b99,0.028859092
5633543e498efb57821f71ef,555c9aa6498e86f0d8a20e2d,0.089197086
5540d43b498eccfc106a61f6,4bf4527ecad2c928d8c89b99,0.094762971
5540d43b498eccfc106a61f6,5633543e498efb57821f71ef,0.123529425
5540d43b498eccfc106a61f6,4b4838e9f964a520544a26e3,3.579427407
5540d43b498eccfc106a61f6,4f58fc5ee4b059140e9488b3,0.163932254
4c46824089a6c9b6ad8e9788,4b7707bff964a52018762ee3,2.922874548
4c46824089a6c9b6ad8e9788,4bf4527ecad2c928d8c89b99,0.818133055
4c46824089a6c9b6ad8e9788,4bb324ee42959c74f790212c,0.030962774
4c46824089a6c9b6ad8e9788,4de02b6645dd3eae8767be63,1.040625709
4c46824089a6c9b6ad8e9788,4bc6d588f360ef3b943fdc2d,1.242162167
4d1de1b8dd6a236a44642138,4c061760761ac9b641722074,0.008570843
4d1de1b8dd6a236a44642138,4b7707bff964a52018762ee3,1.092740466
4d1de1b8dd6a236a44642138,4c47542096abd13aad637001,0.283207393
4d1de1b8dd6a236a44642138,503fc56ce4b0931eb5c83e21,2.357478036
4d1de1b8dd6a236a44642138,4d04b06554d0236a6594f0d5,0.294891013
4cddb2deaba88cfae2613cd7,4bedc48b946c0f4721e6a263,17.0303741
4cddb2deaba88cfae2613cd7,4bd33f9ca8b3a593377a695f,0.323396729
4cddb2deaba88cfae2613cd7,4bb77d15cf2fc9b625449e02,13.68031379
4cddb2deaba88cfae2613cd7,51b0742e498efa39152a88ff,6.109081374
4ecf96928231b9ef87897f6a,51120d23e4b0fe8b7a8d994b,31.15168509
4ecf96928231b9ef87897f6a,4f3d6f66e4b0e602915a447c,3.503591741
4ecf96928231b9ef87897f6a,4f4a7820e4b07165fb4b3bcb,3.949694532
4ecf96928231b9ef87897f6a,4e88b75429c2ea60eefec400,2.673939186
4ecf96928231b9ef87897f6a,4f7b1174e4b0c69aa41e5d23,9.836876839
4dbd47e20cb691071cb6454a,4ecb2a4802d50c9c5a7e0848,0.073691277
4dbd47e20cb691071cb6454a,4b865e39f964a520968731e3,0.477623277
4dbd47e20cb691071cb6454a,4bb60acd46d4a5932198c5c0,1.959258528
4dbd47e20cb691071cb6454a,4c798fc193ef236aa517b00f,0.725659602
4dbd47e20cb691071cb6454a,4b7707bff964a52018762ee3,1.380352569
4b838dfcf964a520950931e3,4bb60acd46d4a5932198c5c0,1.980017025
4b838dfcf964a520950931e3,4ecb2a4802d50c9c5a7e0848,0.086276977
4b838dfcf964a520950931e3,4b7707bff964a52018762ee3,1.226409579
4b838dfcf964a520950931e3,4dbd47e20cb691071cb6454a,0.159864877
4b838dfcf964a520950931e3,4dff6b25ae605b47b1757f8b,2.054839449
4bea77e6a9900f47f3841640,4f08a180e4b0aa2dc691b185,0.236470115
555c9aa6498e86f0d8a20e2d,5633543e498efb57821f71ef,0.089197086
555c9aa6498e86f0d8a20e2d,4bf4527ecad2c928d8c89b99,0.076583042
555c9aa6498e86f0d8a20e2d,5540d43b498eccfc106a61f6,0.109554583
555c9aa6498e86f0d8a20e2d,4e5174a318a8af30fda1a228,1.082779446
555c9aa6498e86f0d8a20e2d,4b6c29c2f964a52011272ce3,2.109426099
4f58fc5ee4b059140e9488b3,4bf4527ecad2c928d8c89b99,0.141302677
4f58fc5ee4b059140e9488b3,4eeb82628b814fef89abbc58,0.01402518
4f58fc5ee4b059140e9488b3,512f398ce4b05cdd1779d189,0.143054576
4f58fc5ee4b059140e9488b3,4de02b6645dd3eae8767be63,1.781111312
4f58fc5ee4b059140e9488b3,5012fb8de4b0f8ec77f1da9d,0.060241474
4bb324ee42959c74f790212c,4c46824089a6c9b6ad8e9788,0.030962774
4bb324ee42959c74f790212c,4bf4527ecad2c928d8c89b99,0.841400379
4bb324ee42959c74f790212c,4bcf4b08b221c9b61dc0d1d0,0.222076153
4bb324ee42959c74f790212c,4be866169a54a593b7ec0911,6.762860428
4bb324ee42959c74f790212c,4cd190ef7b685481edc9c7f8,0.025144645
4d04b06554d0236a6594f0d5,4c47542096abd13aad637001,0.10609281
4d04b06554d0236a6594f0d5,4bedc48b946c0f4721e6a263,0.865828243
4d04b06554d0236a6594f0d5,4bcc31a7b6c49c74e64b9391,2.226105687
4d04b06554d0236a6594f0d5,4b9151a4f964a520bab233e3,0.283862507
4d04b06554d0236a6594f0d5,4bc6d588f360ef3b943fdc2d,1.035025018
51b0742e498efa39152a88ff,5187a8c1498ea7ade1f0fea5,0.040228871
51b0742e498efa39152a88ff,4e6e352ed1647053b9ff9315,2.451984081
51b0742e498efa39152a88ff,4cddb2deaba88cfae2613cd7,6.109081374
51b0742e498efa39152a88ff,54b82104498ed2e15d56349d,0.880252262
51b0742e498efa39152a88ff,4b71035af964a52053372de3,4.136538067
51120d23e4b0fe8b7a8d994b,4ecf96928231b9ef87897f6a,31.15168509
51120d23e4b0fe8b7a8d994b,4f744674e4b026e79186b5e4,11.35896298
51120d23e4b0fe8b7a8d994b,5273c53111d2ec099a13fe9a,5.159135601
51120d23e4b0fe8b7a8d994b,526bc398498edc288cd3af17,6.064830218
51120d23e4b0fe8b7a8d994b,4f6b3475e4b0b949c4bff64e,14.49425013
4f3d6f66e4b0e602915a447c,4ecf96928231b9ef87897f6a,3.503591741
4f3d6f66e4b0e602915a447c,4e88b75429c2ea60eefec400,0.832927698
4f3d6f66e4b0e602915a447c,4f7b1174e4b0c69aa41e5d23,13.31942504
4e88b75429c2ea60eefec400,4ecf96928231b9ef87897f6a,2.673939186
4f7b1174e4b0c69aa41e5d23,4f8dfd2ce4b0cb22872a2bf3,0.022912995
4f7b1174e4b0c69aa41e5d23,4f82f949e4b0c7b857825375,0.011020008
4f7b1174e4b0c69aa41e5d23,4f8dfe66e4b0036b6ebffec4,0.011088207
4f7b1174e4b0c69aa41e5d23,4fb131ece4b0df0ef84ebd4a,1.608578845
4f7b1174e4b0c69aa41e5d23,5179bdf3e4b045ea63e2b5be,1.549098566
4b6c29c2f964a52011272ce3,4b7e983cf964a5206ef42fe3,7.539845877
4b6c29c2f964a52011272ce3,4c9e9ab16c4795218a76810c,4.378763272
4b6c29c2f964a52011272ce3,4bf4527ecad2c928d8c89b99,2.126029663
4b6c29c2f964a52011272ce3,4de02b6645dd3eae8767be63,3.761952992
4b6c29c2f964a52011272ce3,51e06a2b498ed38b41183bea,1.910108287
4eeb82628b814fef89abbc58,512f398ce4b05cdd1779d189,0.141138299
4eeb82628b814fef89abbc58,4bf4527ecad2c928d8c89b99,0.14262385
4eeb82628b814fef89abbc58,5012fb8de4b0f8ec77f1da9d,0.073910858
4eeb82628b814fef89abbc58,4f58fc5ee4b059140e9488b3,0.01402518
4eeb82628b814fef89abbc58,4b7707bff964a52018762ee3,3.266602501
512f398ce4b05cdd1779d189,4f561bcae4b0d0433013e4ee,0.082812483
512f398ce4b05cdd1779d189,4bc6d588f360ef3b943fdc2d,1.863645474
512f398ce4b05cdd1779d189,4bf4527ecad2c928d8c89b99,0.28365315
512f398ce4b05cdd1779d189,4c03ff16310fc9b6b1a8c661,1.229847286
512f398ce4b05cdd1779d189,50c6cf08e4b0480110816f92,1.691242872
5012fb8de4b0f8ec77f1da9d,4bf4527ecad2c928d8c89b99,0.164524193
5012fb8de4b0f8ec77f1da9d,4e74f5b61495be5170e9059d,1.164946104
5012fb8de4b0f8ec77f1da9d,4eeb82628b814fef89abbc58,0.073910858
5012fb8de4b0f8ec77f1da9d,4c46824089a6c9b6ad8e9788,0.683439852
5012fb8de4b0f8ec77f1da9d,4b7707bff964a52018762ee3,3.208458028
4bcf4b08b221c9b61dc0d1d0,4de02b6645dd3eae8767be63,0.80026622
4bcf4b08b221c9b61dc0d1d0,4bb324ee42959c74f790212c,0.222076153
4bcf4b08b221c9b61dc0d1d0,4bf4527ecad2c928d8c89b99,1.057731784
4bcf4b08b221c9b61dc0d1d0,503fc56ce4b0931eb5c83e21,1.253127407
4cd190ef7b685481edc9c7f8,4c46824089a6c9b6ad8e9788,0.029413457
4cd190ef7b685481edc9c7f8,4e99dbdfbe7bc875aa42960b,0.058375447
4cd190ef7b685481edc9c7f8,4f47ce0be4b0c8395ee2c605,0.727791393
4cd190ef7b685481edc9c7f8,4bb324ee42959c74f790212c,0.025144645
4cd190ef7b685481edc9c7f8,4de02b6645dd3eae8767be63,1.011282729
4bcc31a7b6c49c74e64b9391,4bc6d588f360ef3b943fdc2d,1.896714582
4bcc31a7b6c49c74e64b9391,4bf4527ecad2c928d8c89b99,0.683976824
4bcc31a7b6c49c74e64b9391,4c03ff16310fc9b6b1a8c661,1.086224165
4bcc31a7b6c49c74e64b9391,4b7707bff964a52018762ee3,2.83329018
4bcc31a7b6c49c74e64b9391,50c6cf08e4b0480110816f92,1.733264542
5187a8c1498ea7ade1f0fea5,51b0742e498efa39152a88ff,0.040228871
5187a8c1498ea7ade1f0fea5,4e6e352ed1647053b9ff9315,2.427447038
5187a8c1498ea7ade1f0fea5,4bd33f9ca8b3a593377a695f,6.183133811
5187a8c1498ea7ade1f0fea5,4c3344e266e40f47ecafc78b,7.503349096
5187a8c1498ea7ade1f0fea5,4cddb2deaba88cfae2613cd7,6.147999425
54b82104498ed2e15d56349d,535fb4d4498e4b329111e534,0.086461665
54b82104498ed2e15d56349d,54afd342498e564e8687f68b,0.155243031
54b82104498ed2e15d56349d,5495d78e498e1fbdde634658,0.034540862
4b71035af964a52053372de3,4ba24acef964a52067ea37e3,0.378256072
4b71035af964a52053372de3,4e6e352ed1647053b9ff9315,2.699332055
4b71035af964a52053372de3,4b7707bff964a52018762ee3,9.712106399
4b71035af964a52053372de3,4b8000ddf964a520104a30e3,0.584112231
4b71035af964a52053372de3,4b7e983cf964a5206ef42fe3,12.27316313
4f8dfd2ce4b0cb22872a2bf3,4f7b1174e4b0c69aa41e5d23,0.022912995
4f8dfd2ce4b0cb22872a2bf3,4f8dfe66e4b0036b6ebffec4,0.012357323
4f82f949e4b0c7b857825375,4f7b1174e4b0c69aa41e5d23,0.011020008
4f8dfe66e4b0036b6ebffec4,4f7b1174e4b0c69aa41e5d23,0.011088207
4fb131ece4b0df0ef84ebd4a,4f7b1174e4b0c69aa41e5d23,1.608578845
4fb131ece4b0df0ef84ebd4a,52efd23b11d2203926fb13d2,0.024578905
4fb131ece4b0df0ef84ebd4a,4ff8433ee4b002d4d3d4992c,0.079711791
4fb131ece4b0df0ef84ebd4a,51865d865019e19c41709a6b,0.057066887
4fb131ece4b0df0ef84ebd4a,555f6da2498eb806fd973388,2.230149907
5179bdf3e4b045ea63e2b5be,51865d865019e19c41709a6b,0.008194422
5179bdf3e4b045ea63e2b5be,52efd23b11d2203926fb13d2,0.039774362
5179bdf3e4b045ea63e2b5be,51929f90498e72002b46a05a,0.010416856
5179bdf3e4b045ea63e2b5be,4ff8433ee4b002d4d3d4992c,0.018958424
5179bdf3e4b045ea63e2b5be,4fb131ece4b0df0ef84ebd4a,0.061709203
4c9e9ab16c4795218a76810c,4ff58b5ae4b038644a9a08be,0.052107939
4c9e9ab16c4795218a76810c,4e7b3595dab41c8304c23e3e,0.038941103
4c9e9ab16c4795218a76810c,4f3566dde4b0d605a55343aa,0.116912219
4c9e9ab16c4795218a76810c,4e779471d22d80eb34249414,0.045404554
4c9e9ab16c4795218a76810c,5049e167e4b0568d3c3d5d5d,0.223111149
51e06a2b498ed38b41183bea,4f08a3e6e4b0540ca2543782,0.808771979
51e06a2b498ed38b41183bea,50e4021b582f294b85631919,2.49783946
51e06a2b498ed38b41183bea,511bf7dbe4b00262d9f2572a,0.920608446
51e06a2b498ed38b41183bea,4b6c29c2f964a52011272ce3,1.910108287
51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945
4f561bcae4b0d0433013e4ee,512f398ce4b05cdd1779d189,0.082812483
4f561bcae4b0d0433013e4ee,4bf4527ecad2c928d8c89b99,0.237319904
4f561bcae4b0d0433013e4ee,503fc56ce4b0931eb5c83e21,0.297242983
4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749
4f561bcae4b0d0433013e4ee,5012fb8de4b0f8ec77f1da9d,0.154278177
4e99dbdfbe7bc875aa42960b,4cd190ef7b685481edc9c7f8,0.058375447
4e99dbdfbe7bc875aa42960b,4c46824089a6c9b6ad8e9788,0.087777366
4f47ce0be4b0c8395ee2c605,4bc6d588f360ef3b943fdc2d,0.879352203
4f47ce0be4b0c8395ee2c605,4de02b6645dd3eae8767be63,0.283931789
535fb4d4498e4b329111e534,5495d78e498e1fbdde634658,0.052979848
535fb4d4498e4b329111e534,54a2adb4498e1c9f0f01199b,0.39286957
535fb4d4498e4b329111e534,553019f9498ef7e26706245c,0.032135394
535fb4d4498e4b329111e534,543434a0498e92eb4a7edc7e,0.31259366
535fb4d4498e4b329111e534,54b4275b498e143afedbd2ce,0.066285982
54afd342498e564e8687f68b,54a2adb4498e1c9f0f01199b,0.165308677
54afd342498e564e8687f68b,543434a0498e92eb4a7edc7e,0.086774237
4ba24acef964a52067ea37e3,4b8b3da7f964a5200c9932e3,2.250418856
4ba24acef964a52067ea37e3,4b8000ddf964a520104a30e3,0.239003994
4ba24acef964a52067ea37e3,4c7c1f55566db60c31c34c0e,0.215345695
4ba24acef964a52067ea37e3,4e6e352ed1647053b9ff9315,2.95615406
4ba24acef964a52067ea37e3,50fc444ce4b01d6661cfd1ae,3.737456785
4b8000ddf964a520104a30e3,4c7c1f55566db60c31c34c0e,0.030635998
4b8000ddf964a520104a30e3,50edd1d8e4b0ac5005413959,0.070725175
4b8000ddf964a520104a30e3,4e6e352ed1647053b9ff9315,2.993686092
4b8000ddf964a520104a30e3,4b7fff0bf964a520924930e3,0.053009932
4b8000ddf964a520104a30e3,50cce48ae4b0af44609d456a,0.103378682
52efd23b11d2203926fb13d2,51865d865019e19c41709a6b,0.037083343
52efd23b11d2203926fb13d2,53a47071498e183ecb19e0cf,4.747790973
52efd23b11d2203926fb13d2,51929f90498e72002b46a05a,0.033786508
52efd23b11d2203926fb13d2,4fb131ece4b0df0ef84ebd4a,0.024578905
52efd23b11d2203926fb13d2,5179bdf3e4b045ea63e2b5be,0.039774362
4ff8433ee4b002d4d3d4992c,4fb131ece4b0df0ef84ebd4a,0.079711791
4ff8433ee4b002d4d3d4992c,51865d865019e19c41709a6b,0.022729665
4ff8433ee4b002d4d3d4992c,51081ee0e4b093dcac39e0ec,0.016205082
4ff8433ee4b002d4d3d4992c,4f7b1174e4b0c69aa41e5d23,1.530216354
4ff8433ee4b002d4d3d4992c,519e2a43498e352a6e5be4de,0.020223727
51865d865019e19c41709a6b,52efd23b11d2203926fb13d2,0.037083343
51865d865019e19c41709a6b,51929f90498e72002b46a05a,0.015625567
51865d865019e19c41709a6b,4fb131ece4b0df0ef84ebd4a,0.057066887
51865d865019e19c41709a6b,50716385e4b0559b4dbfcd84,0.018193719
51865d865019e19c41709a6b,5155aaffe4b0ea6b60f6a57a,0.019812413
51929f90498e72002b46a05a,51865d865019e19c41709a6b,0.015625567
4ff58b5ae4b038644a9a08be,4c9e9ab16c4795218a76810c,0.052107939
4e7b3595dab41c8304c23e3e,4c9e9ab16c4795218a76810c,0.038941103
4e7b3595dab41c8304c23e3e,4b503b59f964a520dc1e27e3,3.567243532
4e7b3595dab41c8304c23e3e,50b45217e4b03acff4f2bacd,2.543534919
4e7b3595dab41c8304c23e3e,4ba8dc8ff964a52005f539e3,3.043941628
4e7b3595dab41c8304c23e3e,4b9151a4f964a520bab233e3,4.200695403
4f3566dde4b0d605a55343aa,4c9e9ab16c4795218a76810c,0.116912219
4e779471d22d80eb34249414,4c9e9ab16c4795218a76810c,0.045404554
5049e167e4b0568d3c3d5d5d,4c9e9ab16c4795218a76810c,0.223111149
4f08a3e6e4b0540ca2543782,4bf4527ecad2c928d8c89b99,0.639242356
4f08a3e6e4b0540ca2543782,51e06a2b498ed38b41183bea,0.808771979
4f08a3e6e4b0540ca2543782,4de02b6645dd3eae8767be63,1.602154005
