ID,X,Y,DATA1,DATA2,DATA3,ISZONE
18238,677800.3750000000,2720110.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14978,680225.0625000000,2730756.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14979,680072.2500000000,2730683.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14790,697983.3750000000,2761474.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14791,699772.8750000000,2762728.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14976,681754.1875000000,2731376.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14977,681594.8750000000,2731289.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14794,695519.0000000000,2748857.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14971,679835.0000000000,2730578.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14972,679830.3125000000,2730597.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14797,702760.8750000000,2756105.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20010,673165.6250000000,2726759.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20011,672431.2500000000,2726929.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18233,677586.0000000000,2720001.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20013,672639.1875000000,2727010.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20014,673501.6875000000,2727251.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11399,673628.5625000000,2721809.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20016,673334.1250000000,2727216.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20017,673637.3750000000,2727658.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20018,673708.1875000000,2727213.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20019,673918.5000000000,2727358.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11398,673567.3125000000,2722160.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20548,677786.8125000000,2727495.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20549,677990.1250000000,2727075.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20553,663123.8750000000,2742262.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18836,669272.8750000000,2715502.2500000000,0.0000000000,0.0000000000,0.0000000000,0
356,682852.0000000000,2734287.0000000000,0.0000000000,0.0000000000,0.0000000000,1
18232,677591.8750000000,2719970.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11139,668174.0000000000,2718106.5000000000,0.0000000000,0.0000000000,0.0000000000,0
353,682303.3750000000,2735804.2500000000,0.0000000000,0.0000000000,0.0000000000,1
14458,679722.0625000000,2745674.5000000000,0.0000000000,0.0000000000,0.0000000000,0
350,679890.2500000000,2735006.7500000000,0.0000000000,0.0000000000,0.0000000000,1
18231,677545.2500000000,2719963.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15779,662596.1250000000,2719022.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15778,661907.6250000000,2719941.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15775,661518.8125000000,2720614.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15774,661630.6875000000,2720592.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15777,661985.5625000000,2719992.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15776,661596.8125000000,2720660.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15771,686690.8750000000,2746702.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15770,686667.6875000000,2746776.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15773,682002.9644159990,2730978.1284550000,0.0000000000,0.0000000000,0.0000000000,0
15772,661076.3935810000,2721531.5760059900,0.0000000000,0.0000000000,0.0000000000,0
19439,671232.2500000000,2734682.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18230,678980.6250000000,2719971.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17055,686690.0625000000,2727141.5000000000,0.0000000000,0.0000000000,0.0000000000,0
669,648499.0000000000,2716000.0000000000,0.0000000000,0.0000000000,0.0000000000,1
668,655558.8750000000,2707379.7500000000,0.0000000000,0.0000000000,0.0000000000,1
667,651847.0000000000,2709071.0000000000,0.0000000000,0.0000000000,0.0000000000,1
666,655413.0000000000,2710565.0000000000,0.0000000000,0.0000000000,0.0000000000,1
665,667367.3750000000,2706413.0000000000,0.0000000000,0.0000000000,0.0000000000,1
664,675454.0000000000,2703166.0000000000,0.0000000000,0.0000000000,0.0000000000,1
663,693133.0000000000,2700710.0000000000,0.0000000000,0.0000000000,0.0000000000,1
662,699613.1250000000,2717726.2500000000,0.0000000000,0.0000000000,0.0000000000,1
661,694096.0000000000,2743435.2500000000,0.0000000000,0.0000000000,0.0000000000,1
660,692696.0000000000,2729859.0000000000,0.0000000000,0.0000000000,0.0000000000,1
15519,666637.0625000000,2734957.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15518,666806.3125000000,2734675.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16607,682512.3750000000,2750273.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15511,670487.0000000000,2736796.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15510,671302.1250000000,2735133.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15513,666798.5625000000,2734651.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15512,667393.8750000000,2733215.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15515,666790.5000000000,2734654.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15514,666515.8125000000,2735231.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15517,666527.1250000000,2735236.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15516,666801.3750000000,2734660.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18236,673368.0489779990,2722407.2676120000,0.0000000000,0.0000000000,0.0000000000,0
19812,669572.5625000000,2724822.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18235,675829.5801220000,2723496.4698270000,0.0000000000,0.0000000000,0.0000000000,0
13211,668625.3750000000,2735261.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18234,677625.0000000000,2720036.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13217,671206.5000000000,2735284.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12776,679461.5000000000,2732245.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12771,669611.6875000000,2731995.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15609,669313.1250000000,2738556.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18722,663114.5625000000,2710499.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11519,676335.8125000000,2723813.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11518,673608.8750000000,2723827.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11515,678826.8750000000,2723755.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11514,678819.1875000000,2723834.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11517,673728.3750000000,2723428.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11516,670189.5000000000,2728142.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11511,675813.8750000000,2723453.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11510,676043.0000000000,2723602.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11513,676000.1250000000,2723505.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11512,676502.3750000000,2722453.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16158,685035.5625000000,2718915.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16159,685365.6250000000,2718691.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16150,661390.6875000000,2743631.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16151,663247.3125000000,2744514.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16152,687789.1250000000,2720747.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16153,696598.0625000000,2710843.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16154,696579.6250000000,2710847.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16155,692734.5000000000,2713705.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16156,686044.3750000000,2718259.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16157,686842.3750000000,2717717.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17209,656212.3750000000,2759422.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17208,652750.7500000000,2759504.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20740,671429.8671360000,2726485.8827089900,0.0000000000,0.0000000000,0.0000000000,0
17203,685780.6250000000,2756259.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17202,667754.7500000000,2763579.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17201,667790.3750000000,2763623.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17200,669818.3750000000,2764224.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17207,696586.6875000000,2747554.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17206,692798.8750000000,2760136.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17205,691170.2500000000,2759237.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17204,685786.3750000000,2756272.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16288,656657.2500000000,2750434.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20741,671421.2976779990,2726447.8911110000,0.0000000000,0.0000000000,0.0000000000,0
16289,656992.0000000000,2748147.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14974,680054.3750000000,2730657.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14975,680168.3750000000,2730683.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14792,705706.5625000000,2753883.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14793,703392.0000000000,2755629.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14970,679712.1250000000,2730516.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15291,678702.3750000000,2732001.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14795,694238.7500000000,2750528.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16280,676931.6875000000,2719694.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14796,701271.3125000000,2754179.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16281,676641.0000000000,2720207.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14973,679676.7500000000,2730553.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16282,676956.5625000000,2719649.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20546,666290.8750000000,2741051.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16283,676921.8125000000,2719660.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16761,671403.5625000000,2725788.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20547,673786.5000000000,2725952.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16284,676914.3750000000,2719626.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20012,672613.7500000000,2727133.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16285,677139.5625000000,2719316.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20545,663884.8125000000,2742624.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16286,677095.7500000000,2719296.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20542,666237.6250000000,2741097.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16287,656304.3125000000,2750778.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19601,664334.0625000000,2718541.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20015,673737.6250000000,2727364.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20540,666268.5625000000,2741039.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20541,661138.3750000000,2741301.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12358,656426.0625000000,2729154.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12359,657504.3750000000,2729507.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12352,662441.1250000000,2723424.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12353,680463.0000000000,2729421.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12350,657818.2500000000,2729472.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12351,662492.6250000000,2734992.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12356,658359.5625000000,2732155.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12357,658064.0625000000,2729438.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12354,680585.3750000000,2729258.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12355,659254.3750000000,2733036.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18453,680112.1250000000,2718636.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18452,680152.8750000000,2718642.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13005,680626.1875000000,2733598.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13004,680347.3750000000,2733405.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13007,676811.8750000000,2733478.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13006,676983.0000000000,2733600.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13001,678803.3750000000,2733597.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13000,686069.7500000000,2733798.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13003,673228.6250000000,2733446.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13002,672783.0000000000,2733598.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18451,680158.3125000000,2718625.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13009,671065.6875000000,2733617.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13008,677086.8125000000,2733609.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14589,678691.3750000000,2747479.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14588,683602.6250000000,2747453.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14585,685796.1250000000,2747391.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14584,666722.1875000000,2747372.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14587,686180.0000000000,2748136.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14586,686505.3750000000,2748215.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14581,664524.3750000000,2747304.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14580,686790.3750000000,2747309.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14583,659234.2500000000,2727511.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14582,674184.6250000000,2747348.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20205,673841.5625000000,2724138.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20204,673766.6250000000,2724243.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20207,674007.0000000000,2724879.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20206,673963.0000000000,2724193.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20201,673017.6250000000,2723602.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20200,682370.8125000000,2725275.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17858,668006.6875000000,2746743.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17859,665252.7500000000,2745468.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17856,668435.8750000000,2745772.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17857,665163.8125000000,2745426.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17854,668475.0625000000,2745789.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17855,667992.3750000000,2746702.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17852,668845.3125000000,2744961.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17853,668031.3125000000,2746721.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17850,658388.8125000000,2739128.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17851,668850.1875000000,2744900.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15988,675064.6250000000,2722949.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15989,675013.1250000000,2722958.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15986,675037.0000000000,2722955.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15987,675029.0000000000,2722924.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15984,676981.8750000000,2724200.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15985,676958.6250000000,2724186.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15982,676465.8750000000,2724372.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15983,676486.5000000000,2724388.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15980,675705.2500000000,2726161.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15981,676517.8750000000,2724372.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18456,680656.1875000000,2718919.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15186,667850.8750000000,2732205.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15187,667708.8750000000,2732499.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15184,667631.3750000000,2732735.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15185,667853.5625000000,2732229.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15182,667557.7500000000,2732819.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15183,667654.1875000000,2732719.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15180,667601.5625000000,2732831.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15181,667579.0625000000,2732847.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15188,667732.5000000000,2732481.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15189,667634.6250000000,2732655.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18455,680666.5000000000,2718907.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19040,685971.5000000000,2738567.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15326,675117.2500000000,2723007.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15327,676790.0625000000,2726183.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15324,675142.5000000000,2723050.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18454,680639.6250000000,2718877.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15325,675100.2500000000,2722996.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15322,675232.2500000000,2723091.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15323,675238.0625000000,2722531.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15238,668456.6875000000,2733723.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15239,668206.5625000000,2733590.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16383,676836.3125000000,2742120.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15234,668552.0000000000,2733206.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15235,668576.2500000000,2733191.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15236,668160.8750000000,2733568.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15237,668348.7500000000,2733671.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15230,668569.6875000000,2733231.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15231,668319.3750000000,2733698.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15232,668351.0625000000,2733711.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15233,668315.1875000000,2733709.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18558,692472.8750000000,2750401.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16521,693822.3750000000,2755925.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16520,693842.0625000000,2755896.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16201,690720.0000000000,2715079.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16522,693786.3125000000,2755862.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16525,690558.1875000000,2753765.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16524,690579.5000000000,2753740.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16527,686812.3750000000,2751285.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16526,690521.6875000000,2753732.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16529,686249.0000000000,2754260.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16528,686793.2500000000,2751279.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12631,665676.8750000000,2731137.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12630,671263.0625000000,2730583.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12633,676643.6875000000,2731148.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12632,665551.8125000000,2731130.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12635,679844.6250000000,2731153.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15328,672356.6875000000,2726680.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12637,670553.1250000000,2731168.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12636,668996.6250000000,2731125.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12639,673187.5000000000,2731180.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12638,672503.5625000000,2731179.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15329,675117.1250000000,2722837.7500000000,0.0000000000,0.0000000000,0.0000000000,0
10857,657613.6250000000,2729430.2500000000,0.0000000000,0.0000000000,0.0000000000,0
10856,680793.1250000000,2719142.1250000000,0.0000000000,0.0000000000,0.0000000000,0
10855,671495.0066560000,2727293.6277239900,0.0000000000,0.0000000000,0.0000000000,0
10854,671862.4886590000,2727350.6654690000,0.0000000000,0.0000000000,0.0000000000,0
10853,671899.0240740000,2727366.4344250000,0.0000000000,0.0000000000,0.0000000000,0
10852,677065.8330880000,2742204.7215580000,0.0000000000,0.0000000000,0.0000000000,0
10851,671868.3221360000,2727383.0068740000,0.0000000000,0.0000000000,0.0000000000,0
10850,680816.6829080000,2719118.1740930000,0.0000000000,0.0000000000,0.0000000000,0
10859,657938.5625000000,2729377.7500000000,0.0000000000,0.0000000000,0.0000000000,0
10858,657618.5625000000,2729478.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18556,695214.2500000000,2755509.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19533,666211.3750000000,2731941.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19532,666413.5000000000,2732500.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19531,666554.3125000000,2731437.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19530,666977.3125000000,2732161.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19537,667181.0625000000,2730444.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19536,667013.6875000000,2730873.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19535,666213.8125000000,2730772.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19534,666713.0000000000,2731321.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19539,666958.5000000000,2730865.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19538,667010.3750000000,2730208.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18557,690428.3125000000,2750603.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12189,677602.7498820000,2727873.6558940000,0.0000000000,0.0000000000,0.0000000000,0
12188,677511.8232770000,2727988.0016430000,0.0000000000,0.0000000000,0.0000000000,0
12187,674485.7500000000,2728068.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12186,674101.2500000000,2728052.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12185,672202.6250000000,2728054.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12184,672264.0625000000,2728046.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12183,672797.7500000000,2728043.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12182,677473.1247340000,2728039.0708860000,0.0000000000,0.0000000000,0.0000000000,0
12181,673905.7500000000,2728082.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12180,673897.6250000000,2727941.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19946,673450.2500000000,2731536.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18554,694664.5000000000,2752745.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17690,646438.3750000000,2713671.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17691,631648.8125000000,2713408.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17692,635027.3750000000,2709752.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17693,665788.0000000000,2738636.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17694,671805.0625000000,2732689.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17695,664751.3750000000,2737079.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17696,666557.3750000000,2737220.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17697,666418.3750000000,2737156.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17698,676284.6250000000,2740746.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17699,679335.0625000000,2736853.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19770,670510.3125000000,2727744.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13580,667372.0625000000,2737980.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13581,672113.3125000000,2738102.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13582,672109.3750000000,2738140.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13583,669891.5000000000,2738149.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13584,674071.8125000000,2738566.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13585,673564.5625000000,2738326.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13586,668832.1250000000,2737724.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13587,668617.6250000000,2738177.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13588,669838.8125000000,2738185.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13589,681790.6250000000,2738186.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18552,695589.0625000000,2753760.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11726,670665.7500000000,2725030.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11727,670420.1875000000,2725041.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11724,670998.3750000000,2725017.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11725,670795.2500000000,2725024.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11722,671378.8125000000,2724992.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11723,677876.2500000000,2725010.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11720,671379.0000000000,2725196.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11721,671370.5000000000,2724774.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11728,682078.6250000000,2725032.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11729,674359.0000000000,2724484.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14008,685019.6250000000,2740718.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14009,685865.3750000000,2740652.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14000,670882.7500000000,2740656.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14001,670898.6875000000,2740662.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14002,681493.6875000000,2740664.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14003,686509.7500000000,2740554.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14004,673864.6250000000,2740693.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14005,661622.8750000000,2740704.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14006,666009.0000000000,2740705.2500000000,0.0000000000,0.0000000000,0.0000000000,0
